ShiftID,Week,Day,ShiftType,StartTime,EndTime
S0001,1,Mon,Morning,06:00,14:00
S0002,1,Mon,Evening,14:00,22:00
S0003,1,Mon,Night,22:00,06:00
S0004,1,Tue,Morning,06:00,14:00
S0005,1,Tue,Evening,14:00,22:00
S0006,1,Tue,Night,22:00,06:00
S0007,1,Wed,Morning,06:00,14:00
S0008,1,Wed,Evening,14:00,22:00
S0009,1,Wed,Night,22:00,06:00
S0010,1,Thu,Morning,06:00,14:00
S0011,1,Thu,Evening,14:00,22:00
S0012,1,Thu,Night,22:00,06:00
S0013,1,Fri,Morning,06:00,14:00
S0014,1,Fri,Evening,14:00,22:00
S0015,1,Fri,Night,22:00,06:00
S0016,1,Sat,Morning,06:00,14:00
S0017,1,Sat,Evening,14:00,22:00
S0018,1,Sat,Night,22:00,06:00
S0019,1,Sun,Morning,06:00,14:00
S0020,1,Sun,Evening,14:00,22:00
S0021,1,Sun,Night,22:00,06:00
S0022,2,Mon,Morning,06:00,14:00
S0023,2,Mon,Evening,14:00,22:00
S0024,2,Mon,Night,22:00,06:00
S0025,2,Tue,Morning,06:00,14:00
S0026,2,Tue,Evening,14:00,22:00
S0027,2,Tue,Night,22:00,06:00
S0028,2,Wed,Morning,06:00,14:00
S0029,2,Wed,Evening,14:00,22:00
S0030,2,Wed,Night,22:00,06:00
S0031,2,Thu,Morning,06:00,14:00
S0032,2,Thu,Evening,14:00,22:00
S0033,2,Thu,Night,22:00,06:00
S0034,2,Fri,Morning,06:00,14:00
S0035,2,Fri,Evening,14:00,22:00
S0036,2,Fri,Night,22:00,06:00
S0037,2,Sat,Morning,06:00,14:00
S0038,2,Sat,Evening,14:00,22:00
S0039,2,Sat,Night,22:00,06:00
S0040,2,Sun,Morning,06:00,14:00
S0041,2,Sun,Evening,14:00,22:00
S0042,2,Sun,Night,22:00,06:00
